id,parameter_data_id,covidence_id,pathogen,parameter_type,parameter_value,exponent,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,other_delay_start,other_delay_end,inverse_param,parameter_from_figure,r_pathway,parameter_class,parameter_bounds,comb_uncertainty_type,comb_uncertainty
0173b29dde27c00b828b19488e322c4e,8b9010d5ed0d913d9b481e57149d07c4,174,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Sex,NA,Not significant,Unspecified,Both,Hospital based,Persons under investigation,NA,NA,1740,Sierra Leone,Kenema Government Hospital,NA,NA,2008,NA,NA,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0173b29dde27c00b828b19488e322c4e,7a3cf2db9ca4a2fab22c86130746e571,174,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Unspecified,Both,Hospital based,Persons under investigation,NA,NA,1740,Sierra Leone,Kenema Government Hospital,NA,NA,2008,NA,NA,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3d137b00cbf9a7ed28459d3286939ec0,a3db64838f058e08517adc97b5c0bf23,197,Lassa mammarenavirus,Seroprevalence - IgM,3,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,7,237,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Other,NA,NA,237,"Guinea, Liberia, Sierra Leone",NA,NA,Oct 10,2006,NA,Oct 10,2008,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
3d137b00cbf9a7ed28459d3286939ec0,bb5ad431321a28e1978c1fd7ad728383,197,Lassa mammarenavirus,Seroprevalence - IgG,25.5,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,237,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Other,NA,NA,237,"Guinea, Liberia, Sierra Leone",NA,NA,Oct 10,2006,NA,Oct 10,2008,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
317696920b8b6de528cdc360b74893a8,0ad6039e224a365ba74a2fefa3722731,225,Lassa mammarenavirus,Seroprevalence - IFA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,160,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Occupation, Symptoms",TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Mixed settings,Mixed groups,NA,NA,160,Djibouti,"Djibouti City, Randa",NA,NA,1987,NA,NA,1987,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
5c36dc810c04252d3df604da1cbc657f,510c0d73052df4fdf344ad6951f0496c,252,Lassa mammarenavirus,Human delay - time in care (length of stay),11,0,Days,NA,NA,Median,NA,NA,5,14,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,18,NA,20,Sierra Leone,Kenema District,1,Nov,2011,31,Oct,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,IQR,5 - 14
5c36dc810c04252d3df604da1cbc657f,01d2d4535c7de842669333a973d99408,252,Lassa mammarenavirus,Severity - case fatality rate (CFR),38.1,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,8,21,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,18,NA,21,Sierra Leone,Kenema District,1,Nov,2011,31,Oct,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
61bde67d5e487a6a29e80f3d0f2bc3c0,969e8992b89a61486d7a34acf977d0a9,263,Lassa mammarenavirus,Seroprevalence - Unspecified,0,0,Percentage (%),0,0,Unspecified,NA,NA,NA,NA,NA,0,1088,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Age, Region, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Unspecified,Unspecified,NA,NA,1088,India,"Rajasthan,West Bengal,Orissa,Assam,Arunachal Pradesh,Andhra Pradesh,Karnataka,Kerala",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,0 - 0,NA,NA
65ee7f1f8078afe7175f6d1394f8f03c,fed890f8f587170d98a4ffc8c2629959,264,Lassa mammarenavirus,Seroprevalence - IFA,6,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,8,132,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Other,20,40,132,Uganda,Karamoja Province,NA,May 05,1984,NA,May 05,1984,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
076c340cbe5a02eb00758efedbf9a30a,02676cc94553239e972cb5a415cb833f,307,Lassa mammarenavirus,Severity - case fatality rate (CFR),21,0,Percentage (%),5,30,Unspecified,NA,NA,NA,NA,NA,14,68,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Adjusted,NA,Other,TRUE,FALSE,NA,NA,NA,NA,NA,Female,Hospital based,Pregnant women,NA,NA,68,Sierra Leone,Segbwema,NA,NA,1981,NA,NA,1985,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,5 - 30,NA,NA
076c340cbe5a02eb00758efedbf9a30a,f4987534c31ba01c0fc6273f0d89f695,307,Lassa mammarenavirus,Severity - case fatality rate (CFR),13,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,10,79,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Female,Hospital based,Other,NA,NA,79,Sierra Leone,Segbwema,NA,NA,1981,NA,NA,1985,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
076c340cbe5a02eb00758efedbf9a30a,a71220bb3a3cab409a904e83eee2fc30,307,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Not adjusted,Female,Hospital based,Pregnant women,NA,NA,68,Sierra Leone,Segbwema,NA,NA,1981,NA,NA,1985,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
076c340cbe5a02eb00758efedbf9a30a,4c10c57fc443d09619ce3ad2a51c28b9,307,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Not adjusted,Female,Hospital based,Other,NA,NA,147,Sierra Leone,Segbwema,NA,NA,1981,NA,NA,1985,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
076c340cbe5a02eb00758efedbf9a30a,474370363579feda13d01bb28cc670a4,307,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Unspecified,Female,Hospital based,Pregnant women,NA,NA,68,Sierra Leone,Segbwema,NA,NA,1981,NA,NA,1985,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
25bad216ff25ea9196d41a0494cd7573,fbf7389176288e8cda8ebbe69d443fbd,351,Lassa mammarenavirus,Seroprevalence - IFA,0,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,0,29,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Contact based,Persons under investigation,NA,NA,33,United States,District Of Columbia,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
4d442fd06a7369ccffc0eefcdd44c912,5b3543493347a6eb123ded672c95f9b9,398,Lassa mammarenavirus,Seroprevalence - Unspecified,0,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,0,86,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Travel based,Persons under investigation,NA,NA,86,NA,'Tropical Africa',NA,Nov 11,1975,NA,Jun 06,1977,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
f18c01506f27dd3a43bcfaa2eb46749a,1bd1a9d5c9e57d3bb2a7fa3d7b3f5722,416,Lassa mammarenavirus,Severity - case fatality rate (CFR),52,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,12,23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,6,46,23,Nigeria,Jos,NA,Jan 01,1970,NA,Feb 02,1970,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
f18c01506f27dd3a43bcfaa2eb46749a,6fff43622f110fb59a12ae22de4131f4,416,Lassa mammarenavirus,Human delay - symptom onset>admission to care,4.9,0,Days,NA,NA,Mean,NA,NA,1,12,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,6,46,23,Nigeria,Jos,NA,Jan 01,1970,NA,Feb 02,1970,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,1 - 12
f18c01506f27dd3a43bcfaa2eb46749a,380fed0736dab4ea8fb261983331f510,416,Lassa mammarenavirus,Human delay - symptom onset>death,11.6,0,Days,NA,NA,Mean,NA,NA,7,26,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,6,46,23,Nigeria,Jos,NA,Jan 01,1970,NA,Feb 02,1970,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,7 - 26
f18c01506f27dd3a43bcfaa2eb46749a,fcf80d09acebd83e005973236ab7ad55,416,Lassa mammarenavirus,Human delay - symptom onset>discharge/recovery,17.3,0,Days,NA,NA,Mean,NA,NA,7,31,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,6,46,23,Nigeria,Jos,NA,Jan 01,1970,NA,Feb 02,1970,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range,7 - 31
ffbc466e62a31eeacea5c2e58626e9ff,541c94703e1c160b809d8f92ba2338d4,441,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Occurrence,Other,NA,Significant,Adjusted,Both,Community based,Outdoor workers,NA,NA,73,Liberia,"Bong, Grand Bassa, Lofa, Nimba",NA,NA,2008,NA,NA,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
ffbc466e62a31eeacea5c2e58626e9ff,2e98a3ddef3af7e4b5726bd440c3af1e,441,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Occurrence,Other,NA,Not significant,Adjusted,Both,Community based,Outdoor workers,NA,NA,73,Liberia,"Bong, Grand Bassa, Lofa, Nimba",NA,NA,2008,NA,NA,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
bae2210130932bc9bbaf05c6ab6f5f43,a22649a6d47a2768f34cc00e59a563be,444,Lassa mammarenavirus,Mutations - evolutionary rate,10.1,-4,Substitutions/site/year,NA,NA,Mean,NA,NA,8.2,12.2,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,11,Nigeria,"Ebonyi, Enugu",NA,NA,2012,NA,NA,2016,NP,FALSE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,8.2 - 12.2
bae2210130932bc9bbaf05c6ab6f5f43,576c28a8243ea2d3556b604c4a182eab,444,Lassa mammarenavirus,Mutations - evolutionary rate,8.4,-4,Substitutions/site/year,NA,NA,Mean,NA,NA,7.2,9.6,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,11,Nigeria,"Ebonyi, Enugu",NA,NA,2012,NA,NA,2016,L,FALSE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,7.2 - 9.6
bae2210130932bc9bbaf05c6ab6f5f43,50e10b5b84c5c95988f56a5bd38df93b,444,Lassa mammarenavirus,Mutations - evolutionary rate,16.9,-4,Substitutions/site/year,NA,NA,Mean,NA,NA,8.6,25.9,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,11,Nigeria,"Ebonyi, Enugu",NA,NA,2012,NA,NA,2016,Z,FALSE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,8.6 - 25.9
bae2210130932bc9bbaf05c6ab6f5f43,e7bb75ad44d0bd33430abcdd42beba54,444,Lassa mammarenavirus,Mutations - evolutionary rate,7.7,-4,Substitutions/site/year,NA,NA,Mean,NA,NA,6.2,9.3,HPDI 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,11,Nigeria,"Ebonyi, Enugu",NA,NA,2012,NA,NA,2016,GPC,FALSE,NA,NA,FALSE,FALSE,NA,Mutations,NA,HPDI 95%,6.2 - 9.3
3296f6a0d9057d4ccf6fcf470eea7a4d,361b5b1186a914e6ff51a3b5f2111978,461,Lassa mammarenavirus,Severity - case fatality rate (CFR),24,0,Percentage (%),24,60,Unspecified,NA,NA,NA,NA,NA,68,284,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Adjusted,NA,"Age, Region",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,284,Nigeria,NA,NA,Jan 01,2011,NA,Nov 11,2015,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,24 - 60,NA,NA
3296f6a0d9057d4ccf6fcf470eea7a4d,f9c61264b53620db207d703ca7c680a9,461,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Sex,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,284,Nigeria,NA,NA,Jan 01,2011,NA,Nov 11,2015,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3296f6a0d9057d4ccf6fcf470eea7a4d,0f588bb01ecbe625dee7d36a105949ee,461,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Age;Other,NA,Significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,284,Nigeria,NA,NA,Jan 01,2011,NA,Nov 11,2015,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3296f6a0d9057d4ccf6fcf470eea7a4d,9c2aeb7e32921b2da7c6309f720190b7,461,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Adjusted,Both,Hospital based,Persons under investigation,NA,NA,284,Nigeria,NA,NA,Jan 01,2011,NA,Nov 11,2015,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
89be9942815f18760eefded0cd86d92f,b6f7ca201b3426f0f1c8427ed489f98d,466,Lassa mammarenavirus,Seroprevalence - IgG,50.2,0,Percentage (%),36,67,Unspecified,NA,NA,NA,NA,NA,328,654,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Time,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,654,Sierra Leone,Kenema Government Hospital,NA,NA,2007,NA,NA,2014,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,36 - 67,NA,NA
7643053d2987f8b531281ad93c0fc29d,120c54990745231ddcdfee897b8115f4,545,Lassa mammarenavirus,Seroprevalence - IgG,23.6,0,Percentage (%),3.8,54.9,Unspecified,NA,NA,NA,NA,NA,738,3126,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Age, Region",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,5,NA,3126,Guinea,NA,NA,Jun 06,1990,NA,Jan 01,1992,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,3.8 - 54.9,NA,NA
7643053d2987f8b531281ad93c0fc29d,5d48eee8513bf9ee5cec2b7badf2c595,545,Lassa mammarenavirus,Seroprevalence - IgG,NA,0,Percentage (%),2,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Healthcare workers,5,NA,406,Guinea,NA,NA,Jun 06,1990,NA,Jan 01,1992,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,2 - 40,NA,NA
b893c462fb12cdd6ba814be4fd7ff372,f9e8da48d15e3d68c3d7e1b1acdca866,558,Lassa mammarenavirus,Relative contribution - human to human,22,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,1002,Sierra Leone,Kenema Government Hospital,27,Apr 04,2010,31,Jan 01,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Relative contribution,NA,NA,NA
ab5a1f40f53f9afd427cf89da33bfe99,835f08a916dce4dbc6034ff789063807,560,Lassa mammarenavirus,Relative contribution - human to human,20,0,Percentage (%),NA,NA,Unspecified,NA,NA,15,30,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,27,Apr 04,2010,31,Jan 01,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Relative contribution,NA,IQR,15 - 30
ab5a1f40f53f9afd427cf89da33bfe99,45d55daaa9c27ee614e1315fda956339,560,Lassa mammarenavirus,"Reproduction number (Effective, Re)",0.73,0,No units,NA,NA,Mean,11.7,Maximum,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,Branching process,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,NA,"Liberia, Nigeria","Jos, Zorzor",26,Dec 12,1969,NA,Apr 04,1972,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,NA,Maximum,11.7
ab5a1f40f53f9afd427cf89da33bfe99,0367ea5fc732a9f20a455205c153515c,560,Lassa mammarenavirus,Human delay - generation time,NA,0,Days,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Other,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,NA,"Liberia, Nigeria","Jos, Zorzor",26,Dec 12,1969,NA,Apr 04,1972,NA,FALSE,NA,NA,FALSE,TRUE,NA,Human delay,NA,NA,NA
ab5a1f40f53f9afd427cf89da33bfe99,75781ef2ae121d3fcebcf82af203ec5c,560,Lassa mammarenavirus,Relative contribution - human to human,NA,0,Percentage (%),18.5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Method,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,NA,Sierra Leone,Kenema Government Hospital,27,Apr 04,2010,31,Jan 01,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Relative contribution,18.5 - 26,NA,NA
97faddefd4305c1ae30114365539d4e4,e8924668929eab76758ab7b04f99832e,645,Lassa mammarenavirus,Severity - case fatality rate (CFR),14,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,60,42,"Guinea, Liberia, Sierra Leone","Panguma Catholic Hospital (Eastern Province, Sierra Leone), Swedish Free Pentecostal Mission Clinic (Foya), Tellewoyan Memorial Hospital (Voinjama), Curran Lutheran Hospital (Zorzor), Bong Mine Hospital (Bong Town).",NA,Jul 07,1978,NA,Apr 04,1979,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
97faddefd4305c1ae30114365539d4e4,ae75afb2a2a20a1cabce2b8448afb145,645,Lassa mammarenavirus,Human delay - symptom onset>death,NA,0,Days,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,NA,"Guinea, Liberia, Sierra Leone","Panguma Catholic Hospital (Eastern Province, Sierra Leone), Swedish Free Pentecostal Mission Clinic (Foya), Tellewoyan Memorial Hospital (Voinjama), Curran Lutheran Hospital (Zorzor), Bong Mine Hospital (Bong Town).",NA,Jul 07,1978,NA,Apr 04,1979,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,7 - 21,NA,NA
db6a145e260e0d0c4a677045906fb7da,c5740f714e22c73dd35b4779dbab01cd,652,Lassa mammarenavirus,Seroprevalence - IgG,40.3,0,Percentage (%),39,42,Unspecified,NA,NA,NA,NA,NA,102,253,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Region, Sex, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,Other,NA,NA,253,Guinea,"Bantou, Tanganya",NA,May 05,2004,NA,Oct 10,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,39 - 42,NA,NA
db6a145e260e0d0c4a677045906fb7da,40e74929ccadf61650b516b64b8bcc4c,652,Lassa mammarenavirus,Seroprevalence - IgM,2.8,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,7,253,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Community based,Other,NA,NA,253,Guinea,"Bantou, Tanganya",NA,May 05,2004,NA,Oct 10,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
db6a145e260e0d0c4a677045906fb7da,13384754ebdc8a3255869b1063792b19,652,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Age;Other;Sex,NA,Not significant,Adjusted,Both,Community based,Other,NA,NA,253,Guinea,"Bantou, Tanganya",NA,May 05,2004,NA,Oct 10,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
505e2f91aac44f99e0062a562ad2eb50,7d97fce8e28b57469bba8e3c84333543,661,Lassa mammarenavirus,Seroprevalence - IgG,11.3,0,Percentage (%),10,12.9,Unspecified,NA,NA,9.3,13.3,95% CI,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Method, Region",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,1,NA,977,Guinea,"Gueckedou, Lola, Yomou",10,Apr 04,2000,22,Apr 04,2000,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,10 - 12.9,95% CI,9.3 - 13.3
505e2f91aac44f99e0062a562ad2eb50,e8abba7b2fe2a87bb809b2fa9f6ee874,661,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Serology,Age;Contact with animal;Funeral;Occupation;Other;Sex,Abattoir services;Livestock and animal herders,Not significant,Not adjusted,Both,Population based,General population,1,NA,1424,Guinea,"Gueckedou, Lola, Yomou",10,Apr 04,2000,22,Apr 04,2000,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
